County_FIPS,Proportional_allocation_to_Medicaid_demand,Medicaid_demand,Percentile_ranks_Medicaid_demand,Proportional_allocation_to_Medicaid_capita,Medicaid_capita,Percentile_ranks_Medicaid_capita,Proportional_allocation_to_Covid,Covid,Percentile_ranks_Covid,Proportional_allocation_to_SVI,SVI,Percentile_ranks_SVI,Proportional_allocation_to_YPLL,YPLL,Percentile_ranks_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Percentile_ranks_Unemployment,Proportional_allocation_to_Unemployment_capita,Unemployment_capita,Percentile_ranks_Unemployment_capita,Proportional_allocation_to_Covid_capita,Covid_capita,Percentile_ranks_Covid_capita,Proportional_allocation_to_Covid_death_capita,Covid_death_capita,Percentile_ranks_Covid_death_capita
51181,20.67824724912957,1577.2831848597227,10.526315789473685,157.9015008002606,24560.622623166033,60.150375939849624,6.818468690261999,15.0,4.511278195488722,134.48874934825776,0.006849151567598356,44.3609022556391,185.79919588068745,10737.0,83.45864661654136,13.971975009284815,137,6.7669172932330826,123.90591051149576,3.8,30.827067669172934,66.66714549428556,233.57209592027405,9.022556390977444,103.59215200877384,77.85736530675803,45.11278195488722
51187,111.04911345656953,8470.538979361496,64.66165413533835,135.58791192564084,21089.878944730346,43.609022556390975,95.458561663668,210.0,63.53383458646616,113.44641519736243,0.005777521883822133,18.045112781954888,148.36940537217234,8574.0,57.89473684210526,80.1603821700574,786,66.9172932330827,130.42727422262712,4.0,40.97744360902256,149.2358758365757,522.8562892142216,56.390977443609025,132.51046712485717,99.59167413604222,60.150375939849624
51191,182.2258171456787,13899.713731457596,82.70676691729324,166.2857675859948,25864.744569143273,64.66165413533835,78.18510764833759,172.0,58.64661654135338,123.33142452045067,0.006280938916317805,27.06766917293233,148.02331392040614,8554.0,57.142857142857146,96.47801721739734,946,71.42857142857143,120.6452286559301,3.7,25.56390977443609,91.35276298059784,320.0595459620394,20.30075187969925,210.44975071466087,158.16896166728694,79.69924812030075
51193,67.33787118544299,5136.358543614962,44.3609022556391,183.3023155869815,28511.565604301763,75.18796992481202,29.546697657801996,65.0,26.69172932330827,130.46540515372178,0.006644253430538307,38.34586466165413,146.77738469404778,8482.0,49.62406015037594,42.1198954659462,413,40.6015037593985,143.47000164488983,4.4,58.27067669172932,102.98405604100148,360.81043574798775,24.81203007518797,118.1715326472998,88.81487649181238,52.63157894736842
51197,100.40327898763965,7658.502277491131,58.64661654135338,171.65284966624188,26699.56169812833,69.17293233082707,73.63946185482959,162.0,57.142857142857146,129.74832323378996,0.006607734370172304,37.59398496240601,155.5334984237328,8988.0,65.41353383458646,60.78319055134124,596,56.390977443609025,146.7306835004555,4.5,63.1578947368421,161.2004326570374,564.7747873378887,62.40601503759399,208.73724730871257,156.88188537163578,78.94736842105263
51199,77.82540328308767,5936.320350290229,50.37593984962406,55.89470940374651,8694.083699897816,5.2631578947368425,118.18679063120798,260.0,73.6842105263158,121.68286883475962,0.00619698239345889,26.31578947368421,77.2649166068054,4465.0,4.511278195488722,116.6710905884805,1144,75.18796992481202,117.3845468003644,3.6,21.428571428571427,108.68528234204109,380.78500292911536,27.06766917293233,40.92163094378224,30.755711775043935,5.2631578947368425
51550,496.25814618269897,37853.287074733955,93.98496240601504,99.39784809707248,15460.733585775708,23.30827067669173,744.5767809766104,1638.0,95.48872180451127,124.94642221845972,0.006363186420801196,28.571428571428573,117.54996159239172,6793.0,26.31578947368421,534.0965921432451,5237,92.4812030075188,143.47000164488983,4.4,58.27067669172932,190.95511586734645,669.0219944043948,79.69924812030075,78.7991717107849,59.22355872322176,28.571428571428573
51580,18.857769979349744,1438.4218901160916,8.270676691729323,166.98606004391198,25973.67082188681,66.9172932330827,21.8190998088384,48.0,18.796992481203006,129.53758843009086,0.006597002211399932,36.090225563909776,309.85567676628386,17906.0,98.49624060150376,15.093812418789437,148,9.022556390977444,208.6836387562034,6.4,90.97744360902256,247.38831830367752,866.738894907909,93.98496240601504,96.10239078372635,72.22824124232575,42.10526315789474
51735,14.840847307987731,1132.021424540471,3.7593984962406015,59.309133067418486,9225.17663222615,6.015037593984962,32.728649713257596,72.0,30.827067669172934,83.30782454818942,0.004242644235020036,0.7518796992481203,112.20284866260384,6484.0,22.55639097744361,17.031531580661053,167,10.526315789473685,88.03841010027331,2.7,2.255639097744361,167.47247658289047,586.7492461902045,69.17293233082707,108.42943528650403,81.49295085975062,48.1203007518797
51800,275.5054894254842,21014.8457251693,88.7218045112782,146.68163407521715,22815.440271387175,53.38345864661654,314.5586889107536,692.0,89.47368421052632,132.78304516474307,0.006762284624906171,42.10526315789474,114.4697476716725,6615.0,24.06015037593985,221.00196967241018,2167,87.21804511278195,163.03409277828388,5.0,75.93984962406014,214.43696138453188,751.2919616102836,87.96992481203007,171.90035007565277,129.196161028358,71.42857142857143
51810,793.56978725272,60531.44961302806,96.99248120300751,86.48495021634199,13452.21048616766,18.796992481203006,1199.5959249067612,2639.0,97.74436090225564,125.68056677409142,0.0064005744354746616,29.32330827067669,98.94754605995819,5718.0,11.278195488721805,959.3749555645421,9407,98.49624060150376,136.94863793375848,4.2,48.49624060150376,167.39515048623446,586.4783298590586,68.42105263157895,70.67041351183961,53.11417993039598,24.06015037593985
51820,84.57304185911941,6451.012757981297,54.88721804511278,183.2695158269924,28506.463800182486,73.6842105263158,86.36727007665199,190.0,60.902255639097746,138.2014118992363,0.007038227521194676,47.36842105263158,144.25091709615447,8336.0,46.61654135338346,47.62709729442342,467,47.36842105263158,140.20931978932413,4.3,53.7593984962406,239.64035230289403,839.593460008838,91.72932330827068,158.74730539469138,119.31064958020326,68.42105263157895
53003,86.96322944152304,6633.330080961584,23.076923076923077,612.9988992408607,29374.41360801339,56.41025641025641,42.53577456681512,28.0,23.076923076923077,492.2179255130414,0.020970293984368577,20.512820512820515,651.3512611126832,7107.0,71.7948717948718,41.26161384930905,376,15.384615384615385,359.21940060426186,3.8,2.5641025641025643,342.67203487627046,123.99256044637322,17.94871794871795,1235.4715757087297,123.99256044637322,94.87179487179488
53011,1511.0628715941775,115259.96521449217,89.74358974358974,492.64573429935933,23607.186863555533,23.076923076923077,1367.2213253619148,900.0,87.17948717948718,508.7060615850324,0.021672749223729342,28.205128205128204,499.94669049805634,5455.0,25.641025641025642,1647.9405722741333,15017,89.74358974358974,605.0010957545463,6.4,48.717948717948715,509.4379548520934,184.33519511880402,61.53846153846154,438.77446291678586,44.03562994504763,35.8974358974359
53015,484.7456059363984,36975.14029920031,71.7948717948718,697.7063577355431,33433.52680477093,79.48717948717949,551.445934562639,363.0,73.07692307692308,587.9664556786545,0.025049533528623838,58.97435897435897,780.9433088421519,8521.0,87.17948717948718,355.33272777676257,3238,71.7948717948718,652.2668063603703,6.9,74.35897435897436,907.1143164066398,328.2305390033727,84.61538461538461,459.49381169028436,46.11503440543253,46.15384615384615
53023,7.132779818397598,544.0699849131988,2.5641025641025643,510.2878656668578,24452.58359160444,30.76923076923077,13.672213253619148,9.0,8.974358974358974,394.1962863882815,0.01679421163805135,2.5641025641025643,779.0408131227547,8500.241558457017,83.33333333333333,5.596655069986069,51,2.5641025641025643,605.0010957545463,6.4,48.717948717948715,1117.8808832132177,404.49438202247194,94.87179487179488,1791.2949677466797,179.77528089887642,100.0
53027,296.08121789215994,22584.30904262206,58.97435897435897,627.8891103182832,30087.940531863493,61.53846153846154,331.17138769877494,218.0,64.1025641025641,631.9716994353223,0.026924318762154863,71.7948717948718,807.9798393090495,8816.0,94.87179487179488,275.4432201110791,2510,61.53846153846154,841.329648783666,8.9,100.0,802.6481016218975,290.43044990074736,74.35897435897436,544.2602797481078,54.622240577663504,56.41025641025641
53029,176.4615086639777,13460.027198503796,41.02564102564103,329.9116711532084,15809.101606163653,2.5641025641025643,104.82030161108014,69.0,41.02564102564103,457.24529554972776,0.019480331320020642,12.820512820512821,500.40493677715637,5460.0,28.205128205128204,240.32695300528414,2190,56.41025641025641,586.0948115122168,6.2,42.30769230769231,223.97182007272804,81.04203615179526,10.256410256410257,269.1697301371734,27.01401205059842,17.94871794871795
53035,679.7397456075593,51848.788628482995,76.92307692307692,398.56803075424546,19099.059069772313,15.384615384615385,615.2495964128617,405.0,76.92307692307692,519.075687540435,0.022114533428492057,33.333333333333336,505.07904882397594,5511.0,30.76923076923077,784.6290931451056,7150,79.48717948717949,529.375958785228,5.6,21.794871794871796,412.29817857290936,149.18610690565913,35.8974358974359,289.95965800988733,29.100499865548322,20.512820512820515
53037,155.25211701854374,11842.229693695675,38.46153846153846,515.5505300906402,24704.76623280625,33.333333333333336,101.78203199916476,67.0,38.46153846153846,541.5158397648347,0.02307056644721879,35.8974358974359,485.3744588226777,5296.0,20.512820512820515,145.732508489049,1328,46.15384615384615,605.0010957545463,6.4,48.717948717948715,386.2825647346764,139.77260874100344,28.205128205128204,623.5993485818861,62.584750182538855,66.66666666666667
53041,335.492581877699,25590.505890828983,64.1025641025641,661.6954619161417,31707.913676420856,71.7948717948718,340.28619653452097,224.0,66.66666666666667,600.1594694773441,0.025569000761856916,66.66666666666667,670.6892540907015,7318.0,76.92307692307692,242.74119636880752,2212,58.97435897435897,614.4542378757111,6.5,55.12820512820513,767.0432444844625,277.5471768248107,71.7948717948718,530.8775757962865,53.27914555119135,53.84615384615385
53045,270.3213331616997,20619.411701964236,53.84615384615385,644.4635982126761,30882.176644446798,66.66666666666667,161.0282894315144,106.0,53.84615384615385,571.2057091346772,0.02433546408050623,48.717948717948715,631.8299696230249,6894.0,61.53846153846154,209.4904809530079,1909,51.282051282051285,737.3450854508533,7.8,92.3076923076923,438.75343861636543,158.75868679606998,43.58974358974359,298.46867535618577,29.95446920680566,23.076923076923077
53059,45.94580907303354,3504.6274083371177,17.94871794871795,605.2817318614968,29004.613161773712,48.717948717948715,13.672213253619148,9.0,8.974358974358974,469.7429443275241,0.02001277712379873,15.384615384615385,555.4861395249716,6061.0,46.15384615384615,41.70056718813149,380,17.94871794871795,671.1730906026997,7.1,82.05128205128206,205.84995159723653,74.48481337416204,7.6923076923076925,82.46361216660519,8.276090374906893,12.820512820512821
53065,209.4643927685282,15977.401786534847,46.15384615384615,729.225635773699,34943.90522611125,84.61538461538461,121.53078447661464,80.0,48.717948717948715,497.3441862900416,0.021188691547647454,23.076923076923077,592.6040881320683,6466.0,51.282051282051285,127.8451599320347,1165,38.46153846153846,623.9073799968759,6.6,60.256410256410255,483.5465671591316,174.9666469829189,56.41025641025641,501.222141889401,50.302911007589174,48.717948717948715
53067,810.5073756115154,61823.40501855831,84.61538461538461,444.0618427089053,21279.08590279976,17.94871794871795,551.445934562639,363.0,73.07692307692308,518.9478068115287,0.02210908523910053,30.76923076923077,511.31119821973545,5579.0,33.333333333333336,899.634867916584,8198,84.61538461538461,548.2822430275576,5.8,28.205128205128204,345.29453697428033,124.94148745766445,20.512820512820515,246.92762156240366,24.781782636230965,15.384615384615385
54003,355.16898946758516,27091.371339242654,98.18181818181819,91.09893344861788,22733.191245556936,14.545454545454545,505.6186989682914,519.0,98.18181818181819,141.69105088758982,0.020732848635626338,81.81818181818181,117.05515285814943,9959.0,47.27272727272727,364.4420776097637,2374,98.18181818181819,79.931383413054,4.2,10.909090909090908,138.1286221141933,435.50863884669934,70.9090909090909,82.69810760400279,77.1999899304361,36.36363636363637
54009,68.3629270927208,5214.547155377426,40.0,95.2472965994826,23768.390334005315,20.0,54.55616019696401,56.0,40.0,111.60867256957148,0.016331064667195423,30.90909090909091,103.89100272248045,8839.0,34.54545454545455,97.02080583377028,632,58.18181818181818,125.60645964908485,6.6,58.18181818181818,80.95768934500991,255.25320206025796,20.0,244.13581980463155,227.9046446966589,96.36363636363636
54023,42.76234633189725,3261.8011092448155,20.0,112.99314143843628,28196.759243125995,40.0,37.99446870859993,39.0,24.545454545454547,116.09927389019761,0.016988148914085146,41.81818181818182,93.92386047690252,7991.0,10.909090909090908,38.37848332032053,250,17.272727272727273,81.83451158955529,4.3,12.727272727272727,106.92844039447911,337.1369294605809,41.81818181818182,203.724250545062,190.17980636237897,89.0909090909091
54025,155.1662281185986,11835.67831068833,78.18181818181819,136.83349558619034,34145.97631610504,69.0909090909091,116.90605756492288,120.0,61.81818181818182,115.36394244970128,0.016880552030885215,38.18181818181818,111.24882235188117,9465.0,41.81818181818182,117.4381589601808,765,69.0909090909091,98.96266517806687,5.2,26.363636363636363,109.80308282475903,346.20045006058507,45.45454545454545,154.52356328814878,144.2501875252438,69.0909090909091
54029,101.54991746857195,7745.964893316259,54.54545454545455,107.74202975875245,26886.375887942588,30.90909090909091,78.91158885632294,81.0,47.27272727272727,114.11816128390852,0.016698263931660188,36.36363636363637,120.42846633041461,10246.0,52.72727272727273,129.25873182283954,842,70.9090909090909,127.50958782558615,6.7,60.0,89.17203257162316,281.15237764665045,23.636363636363637,312.33047071036464,291.5654286706005,100.0
54031,47.36533643539716,3612.9052818014,21.818181818181817,105.09603434189744,26226.08363676975,29.09090909090909,44.813988733220434,46.0,32.72727272727273,196.19644885914585,0.028708314685810195,98.18181818181819,102.35126730482632,8708.0,30.90909090909091,44.97958245141565,293,29.09090909090909,97.05953700156557,5.1,23.636363636363637,105.9062530343246,333.91405342624853,40.0,155.51962110028492,145.18002322880372,70.9090909090909
54033,243.80220113012916,18596.600942109726,89.0909090909091,110.80399635825381,27650.471247338122,38.18181818181818,273.7550181311944,281.0,89.0909090909091,112.53233767419755,0.016466219348343317,34.54545454545455,119.20608096067393,10142.0,50.90909090909091,286.45699950287235,1866,90.9090909090909,104.67204970757071,5.5,30.90909090909091,132.51413038501835,417.8065897466397,65.45454545454545,100.3431760121655,93.67194004995837,41.81818181818182
54035,106.337595446595,8111.15657896925,59.09090909090909,113.7455028276445,28384.50650535152,41.81818181818182,80.86002314907165,83.0,50.90909090909091,94.62648732971768,0.013846157724417609,9.090909090909092,108.04006075631186,9192.0,40.0,115.7495056940867,754,67.27272727272727,117.99394694307972,6.2,48.18181818181818,92.12204294989947,290.45352743561034,27.272727272727273,179.93602745891866,167.97312430011198,83.63636363636364
54037,142.79214052554795,10891.814933229116,74.54545454545455,76.37782793612898,19059.627853619004,5.454545454545454,172.43643490826125,177.0,78.18181818181819,133.16489709785074,0.01948526486192017,72.72727272727273,89.3516690458532,7602.0,3.6363636363636362,183.60266420441337,1196,81.81818181818181,76.12512706005143,4.0,5.454545454545454,98.2368288924142,309.7329646869422,32.72727272727273,67.48309488852315,62.996535190564515,21.818181818181817
54041,72.90909015790588,5561.316708519732,43.63636363636363,140.10132223992682,34961.442814608235,76.36363636363636,124.69979473591775,128.0,65.45454545454545,125.48943395766048,0.01836215783083362,63.63636363636363,153.97354176541396,13100.0,85.45454545454545,77.52453630704746,505,49.09090909090909,159.862766826108,8.4,87.27272727272727,255.21640916975238,804.6771861444647,98.18181818181819,80.81115107603664,75.43848620104356,34.54545454545455
54049,189.7454809331627,14473.294224276995,81.81818181818181,103.43659860847339,25811.981424377576,25.454545454545453,238.68320086171752,245.0,87.27272727272727,124.0997224264816,0.01815880921677066,58.18181818181818,100.98783746934633,8592.0,21.818181818181817,215.3800483936388,1403,85.45454545454545,106.57517788407199,5.6,34.54545454545455,138.58203766787798,436.9382222856328,72.72727272727273,59.22348704219867,55.28606077899843,18.181818181818183
54051,86.57599287261857,6603.79267765379,49.09090909090909,86.67728273799607,21629.794889305263,12.727272727272727,165.61691488364076,170.0,74.54545454545455,91.82902275322142,0.013436820583753466,7.2727272727272725,90.50353218272424,7700.0,5.454545454545454,134.17117768784055,874,74.54545454545455,129.41271600208742,6.8,61.81818181818182,176.6016665215152,556.8111100193246,87.27272727272727,228.060806259276,212.8983655956241,90.9090909090909
54053,93.9066808152295,7162.958582095757,50.90909090909091,108.25234589955444,27013.7222133646,34.54545454545455,187.0496921038766,192.0,81.81818181818181,110.92803990924834,0.01623147154656751,29.09090909090909,147.82635380027568,12577.0,78.18181818181819,89.65213703626874,584,52.72727272727273,117.99394694307972,6.2,48.18181818181818,229.65723076613656,724.0911147986121,96.36363636363636,145.4363003657997,135.76708402473977,63.63636363636363
54057,81.17742423271127,6192.003833297301,45.45454545454545,92.35252285633756,23046.016946915664,16.363636363636363,81.83424029544601,84.0,52.72727272727273,134.66072505667236,0.01970414089156999,74.54545454545455,101.95164131856494,8674.0,27.272727272727273,95.79269436752003,624,56.36363636363637,98.96266517806687,5.2,26.363636363636363,99.15870626061704,312.63957123715943,38.18181818181818,306.9967044837156,286.5862736340628,98.18181818181819
54065,48.03305413559622,3663.837059919176,23.636363636363637,82.09644984177078,20486.675575481862,7.2727272727272725,40.917120147723004,42.0,27.272727272727273,96.21019573577412,0.014077892801968743,10.909090909090908,137.98850231495877,11740.0,70.9090909090909,47.28229145063489,308,30.90909090909091,74.22199888355014,3.9,3.6363636363636362,74.48546521500388,234.8467904271975,18.181818181818183,77.86764119774051,72.6906732274659,30.90909090909091
54067,112.85849809321985,8608.554156757746,65.45454545454545,140.82764913153758,35142.69332445193,78.18181818181819,74.04050312445115,76.0,45.45454545454545,109.09510580356462,0.01596326868453661,23.636363636363637,123.0612963575484,10470.0,58.18181818181818,94.10404110142592,613,54.54545454545455,138.92835688459385,7.3,72.72727272727273,98.40231695047375,310.254735467015,34.54545454545455,52.47644432423722,48.98758981058132,14.545454545454545
54073,20.372493235860684,1553.9610600189585,1.8181818181818181,83.47457014015826,20830.577212050383,10.909090909090908,21.43277722023586,22.0,10.909090909090908,120.19295415953387,0.017587153952548253,50.90909090909091,91.17349339498597,7757.0,9.090909090909092,32.39143992235052,211,12.727272727272727,140.83148506109515,7.4,74.54545454545455,93.5342694941684,294.9061662198391,30.90909090909091,244.11160257853837,227.88203753351206,94.54545454545455
54079,136.7400609450203,10430.177965608422,72.72727272727273,74.04242930437587,18476.843163168152,3.6363636363636362,203.61138359224068,209.0,85.45454545454545,91.60215898153399,0.013403624893483413,5.454545454545454,98.01414998334253,8339.0,14.545454545454545,191.58538873504006,1248,83.63636363636364,89.44702429556042,4.7,17.272727272727273,117.42734595308619,370.23914968999117,52.72727272727273,140.42553961075006,131.08945969884851,61.81818181818182
54083,115.60040269190962,8817.6995434967,67.27272727272727,123.14079535914777,30729.045281396404,50.90909090909091,111.06075468667673,114.0,60.0,127.65796219193327,0.01867946628017901,67.27272727272727,102.30425248291323,8704.0,29.09090909090909,115.5959917608054,753,65.45454545454545,121.80020329608229,6.4,55.45454545454545,126.00434689068507,397.28175640355465,58.18181818181818,33.598091483703996,31.36434918975431,7.2727272727272725
54085,41.142775739925064,3138.2644559378687,18.181818181818183,131.63069914265512,32847.64973767918,65.45454545454545,33.123382976728145,34.0,20.90909090909091,98.7028307368395,0.014442625958065895,14.545454545454545,103.6324212019584,8817.0,32.72727272727273,39.913622653133345,260,23.636363636363637,119.897075119581,6.3,51.81818181818182,112.87053549441868,355.8718861209964,50.90909090909091,100.91032396115618,94.20138162026376,43.63636363636363
54091,59.568942913503385,4543.764801017778,34.54545454545455,109.06422218541111,27216.321060304148,36.36363636363637,46.76242302596915,48.0,36.36363636363637,109.96786138726361,0.01609097406394751,25.454545454545453,101.64604497612977,8648.0,23.636363636363637,58.488808580168474,381,34.54545454545455,95.15640882506429,5.0,21.818181818181817,91.18884592684752,287.51123090745733,25.454545454545453,121.91173316943087,113.80652890086851,50.90909090909091
54095,33.31485121205949,2541.170631620961,12.727272727272727,118.53401508705525,29579.450955895252,47.27272727272727,33.123382976728145,34.0,20.90909090909091,87.50271392664648,0.01280377632661465,1.8181818181818181,113.7641153242322,9679.0,43.63636363636363,38.83902512016437,253,20.90909090909091,163.66902317911058,8.6,90.9090909090909,125.52265115978071,395.76300779885923,56.36363636363637,49.876342690665226,46.560353858689325,10.909090909090908
54097,98.72277231240997,7530.317577455888,52.72727272727273,124.81929696416017,31147.90526743832,52.72727272727273,130.54509761416386,134.0,67.27272727272727,124.98614753338794,0.018288514780059113,60.0,99.0014612435177,8423.0,16.363636363636363,102.24027956533388,666,60.0,146.540869590599,7.7,78.18181818181819,175.79529878833722,554.2686962276638,85.45454545454545,128.4966717158509,119.9536730641959,54.54545454545455
54103,64.44186144899865,4915.458415792187,38.18181818181818,130.75183040677538,32628.333327528624,63.63636363636363,50.65929161146658,52.0,38.18181818181818,100.2555610302744,0.014669828183923313,16.363636363636363,123.87230203554945,10539.0,60.0,75.22182730782824,490,45.45454545454545,148.44399776710029,7.8,80.9090909090909,109.47655258177535,345.170925987388,43.63636363636363,135.10231564976095,126.12014603385332,60.0
54107,341.2037448017197,26026.13861818363,94.54545454545455,124.87702383634277,31162.31066139471,54.54545454545455,303.95574966879946,312.0,90.9090909090909,108.40942074532127,0.015862936275148606,21.818181818181817,121.66260540563357,10351.0,56.36363636363637,330.6690122878816,2154,92.72727272727273,112.28456241357587,5.9,39.09090909090909,118.48446547889885,373.572164084389,54.54545454545455,159.04496589622184,148.47098828994947,72.72727272727273
55003,69.44257326409559,5296.899771205604,38.888888888888886,347.6019539033037,34037.397321717035,98.61111111111111,28.58430737785927,30.0,15.277777777777779,229.43787659369414,0.015726307947333464,80.55555555555556,252.80450041407462,8287.0,86.11111111111111,52.56852485600047,521,28.47222222222222,280.56597087806483,6.7,89.58333333333333,152.0943226174431,192.77727798483485,25.0,157.91113544629286,102.81454825857858,41.666666666666664
55005,148.97253090262163,11363.239116342002,69.44444444444444,256.48797965727675,25115.460870705512,83.33333333333333,118.14847049515166,124.0,54.166666666666664,197.51808250382007,0.013538436794909146,50.0,196.8867196419015,6454.0,51.388888888888886,99.99118643435023,991,55.55555555555556,175.87717577430934,4.2,43.05555555555556,216.23094717753258,274.06948987711075,65.27777777777777,251.2053651400262,163.55759879763062,79.16666666666667
55009,586.1624676535691,44710.95604414797,95.83333333333333,172.6017475579732,16901.269380343376,29.166666666666668,715.5604946924103,751.0,95.83333333333333,246.5712465988163,0.016900676612509484,91.66666666666667,173.7325485529329,5695.0,23.61111111111111,609.6334494816792,6042,95.83333333333333,175.87717577430934,4.2,43.05555555555556,223.97650508905448,283.88686862577583,68.05555555555556,131.21152744607602,85.430668854095,22.22222222222222
55011,29.85745865358912,2277.4496749927825,6.944444444444445,178.48302135942103,17477.167331691984,34.72222222222222,39.06522008307434,41.0,27.083333333333332,161.62898420981605,0.011078498531432647,11.11111111111111,179.1321378582655,5872.0,30.555555555555557,29.46258974654921,292,6.944444444444445,192.6273829909102,4.6,56.94444444444444,248.2351464238576,314.63433351239354,81.94444444444444,82.50466017912319,53.71805694114036,8.333333333333334
55015,78.93041027600417,6020.607423951804,44.44444444444444,122.75065359090624,12019.819569070662,8.333333333333334,192.46766967758577,202.0,68.05555555555556,146.60090008051145,0.010048431994971446,4.166666666666667,139.96223577890365,4588.0,4.166666666666667,91.11204979840389,903,47.22222222222222,138.18920953695732,3.3,3.4722222222222223,318.17508395833767,403.28215775918864,94.44444444444444,128.78495000429086,83.85074567270259,20.833333333333332
55017,166.91398572608858,12731.766857790977,72.22222222222223,201.09083392605874,19690.938256350302,56.94444444444444,151.49682910265415,159.0,63.888888888888886,189.31260595940645,0.012976010691129485,41.666666666666664,182.09123482220483,5969.0,34.72222222222222,154.2749990495676,1529,68.05555555555556,192.6273829909102,4.6,56.94444444444444,194.0135296086338,245.9092455689938,52.77777777777778,211.41019382129207,137.64731355748708,68.05555555555556
55021,112.98470046724638,8618.180547236745,56.94444444444444,152.97905756517287,14979.803495857514,15.277777777777779,116.24285000329438,122.0,52.77777777777778,181.70944732454558,0.012454869126190786,29.166666666666668,195.84951039680936,6420.0,50.0,133.69154593896474,1325,65.27777777777777,175.87717577430934,4.2,43.05555555555556,167.30445985182928,212.0558993255927,36.111111111111114,146.82885170409133,95.59897100743933,31.944444444444443
55023,45.385735342905555,3461.9064336737683,16.666666666666668,219.1693902583621,21461.20162217946,66.66666666666667,14.292153688929634,15.0,7.638888888888889,222.4733468469669,0.01524893977634331,76.38888888888889,213.14649986643408,6987.0,75.0,35.61744582373929,353,13.88888888888889,201.00248659921064,4.8,60.416666666666664,73.36469681274099,92.98865538404316,2.7777777777777777,161.86234008608645,105.38714276858224,44.44444444444444
55027,191.4804389054222,14605.632328329719,75.0,169.8082732162711,16627.730653046732,26.38888888888889,183.89237746422796,193.0,65.97222222222223,203.7726810363136,0.013967144312905922,61.111111111111114,209.5162675086116,6868.0,71.52777777777777,183.33399167630108,1817,73.61111111111111,163.31452036185865,3.9,24.305555555555557,173.35129299989046,219.7201698562142,40.27777777777778,305.99113912788,199.22813328931338,90.27777777777777
55031,122.90720931698333,9375.043842841775,63.888888888888886,221.88010978960855,21726.636947489627,68.05555555555556,83.84730164172052,88.0,48.611111111111114,197.42157865806638,0.013531822153861398,48.611111111111114,183.6165425355756,6019.0,37.5,126.22499922237351,1251,62.5,230.31534922826222,5.5,80.55555555555556,160.90110673958532,203.93974507531865,33.333333333333336,131.697978451858,85.74739281575899,23.61111111111111
55035,266.7835876381691,20349.56162911473,86.11111111111111,198.59041819431096,19446.096008557164,52.77777777777778,299.18241722159365,314.0,84.72222222222223,212.58749253259654,0.014571335923054613,72.22222222222223,184.22666562092394,6039.0,38.888888888888886,238.42499853114995,2363,80.55555555555556,167.50207216600887,4.0,31.25,236.73592889418038,300.0592473673146,77.77777777777777,167.3171288432751,108.93870764291037,45.833333333333336
55039,222.47703754780287,16969.97265357323,79.16666666666667,167.59994362991895,16411.489660428837,23.61111111111111,292.5127455000932,307.0,83.33333333333333,201.7837468082771,0.013830817248597858,58.333333333333336,174.7087454894902,5727.0,27.77777777777778,228.83956693552608,2268,79.16666666666667,159.1269685577084,3.8,18.75,234.2407207759296,296.8966084156165,73.61111111111111,142.59236713529836,92.84063325048596,30.555555555555557
55041,32.63036520525277,2488.95981047153,8.333333333333334,282.29829977146807,27642.823305992115,94.44444444444444,12.38653319707235,13.0,4.166666666666667,235.75106718804994,0.016159031527637802,86.11111111111111,372.11406975393777,12198.0,98.61111111111111,35.920143663601095,356,15.277777777777779,364.3170069610693,8.7,98.61111111111111,113.910832339125,144.3802754331408,8.333333333333334,443.50247345065696,288.7605508662816,97.22222222222223
55043,109.971974970574,8388.37764328416,55.55555555555556,166.53722422927265,16307.427522471588,22.22222222222222,121.00690123293757,127.0,56.25,205.30435791616452,0.014072129691283542,65.27777777777777,158.99807604177107,5212.0,16.666666666666668,99.38579075462661,985,54.166666666666664,150.75186494940797,3.6,9.027777777777779,194.79076496350146,246.89437975077277,54.166666666666664,250.8100608785134,163.30021967767647,77.77777777777777
55045,89.03278333449768,6791.1902959122135,48.611111111111114,187.64621218814133,18374.4326188101,45.833333333333336,201.99577213687218,212.0,70.83333333333333,157.1861530226345,0.010773974568585117,9.722222222222221,154.91025136993736,5078.0,13.88888888888889,71.84028732720219,712,41.666666666666664,142.37676134110754,3.4,6.25,452.5442567617259,573.5930735930735,98.61111111111111,87.26608983718783,56.81818181818181,9.722222222222221
55047,45.655531656040395,3482.4857982068356,18.055555555555557,188.04197166090577,18413.185630026095,47.22222222222222,36.20678934528841,38.0,23.61111111111111,197.01747405916802,0.013504123704679604,45.833333333333336,221.74923536984534,7269.0,81.94444444444444,45.202877419363176,448,22.22222222222222,205.1900384033609,4.9,63.888888888888886,158.51863840702282,200.92000211494738,30.555555555555557,170.53638663260523,111.03473801089199,47.22222222222222
55049,46.18013559824703,3522.5012292433553,19.444444444444443,151.9259644024606,14876.683965045002,13.88888888888889,39.06522008307434,41.0,27.083333333333332,145.7335662762809,0.009988982532219415,2.7777777777777777,155.55088060955308,5099.0,15.277777777777779,53.880215495401636,534,30.555555555555557,163.31452036185865,3.9,24.305555555555557,136.6142492207656,173.15651659768562,13.88888888888889,64.86541013322518,42.23329673114283,1.3888888888888888
